preprocessed_plate,plate_path,ocr_text,easyocr_text,trocr_text,easyocr_exact,easyocr_norm,easyocr_lev,easyocr_lev_ratio,easyocr_char_acc,trocr_exact,trocr_norm,trocr_lev,trocr_lev_ratio,trocr_char_acc,correct_label,wrong_label
plate_0502.png,content\plates\plate_0502.png,nan,[NO TEXT],128.31,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0504.png,content\plates\plate_0504.png,MH 12 NE 8922,MH 12 NE 8922,WHIRNE BORR,True,True,0,1.0,1.0,False,False,5,0.5,0.5,MH 12 NE 8922,WHIRNE BORR
plate_0505.png,content\plates\plate_0505.png,172 TMJ,112  Im,172 TMJ,False,False,4,0.36363636363636365,0.33333333333333337,True,True,0,1.0,1.0,172 TMJ,112  Im
plate_0506.png,content\plates\plate_0506.png,BAD 231,BAD 231,BAD 231,True,True,0,1.0,1.0,True,True,0,1.0,1.0,BAD 231,
plate_0507.png,content\plates\plate_0507.png,OX65 AWD,AwD,DX65 AND,False,False,5,0.4,0.2857142857142857,False,False,2,0.7142857142857143,0.7142857142857143,OX65 AWD,AwD
plate_0508.png,content\plates\plate_0508.png,MH14GN 9239,MF,@ MW 9239,False,False,9,0.16666666666666663,0.09999999999999998,False,False,6,0.5882352941176471,0.4,MH14GN 9239,MF
plate_0509.png,content\plates\plate_0509.png,BYHM.136,"BvhA"" [361",BYHM-136,False,False,6,0.375,0.1428571428571429,False,True,0,1.0,1.0,BYHM.136,"BvhA"" [361"
plate_0510.png,content\plates\plate_0510.png,SKIP GAS,SKIP GAS,SKIP GAS,True,True,0,1.0,1.0,True,True,0,1.0,1.0,SKIP GAS,
plate_0512.png,content\plates\plate_0512.png,MH20EE7596,"""7596",WH20EE 7596,False,False,6,0.5333333333333333,0.4,False,False,1,0.9,0.9,MH20EE7596,"""7596"
plate_0513.png,content\plates\plate_0513.png,P3RV P,PJRV P,P3RY P,False,False,1,0.8,0.8,False,False,1,0.8,0.8,P3RV P,PJRV P
plate_0514.png,content\plates\plate_0514.png,KA.03.MG.2784,Ka I8:MG : 2784,KA 03 MG 2784,False,False,5,0.6363636363636364,0.5,False,True,0,1.0,1.0,KA.03.MG.2784,Ka I8:MG : 2784
plate_0515.png,content\plates\plate_0515.png,G526JHD,6526 JHD,G526 JHD,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,G526JHD,6526 JHD
plate_0516.png,content\plates\plate_0516.png,CRAIG,CRAIG,CRAIG,True,True,0,1.0,1.0,True,True,0,1.0,1.0,CRAIG,
plate_0517.png,content\plates\plate_0517.png,01CC1A0001,0 C Ia M,01 CC 1A 0001,False,False,7,0.4,0.30000000000000004,False,True,0,1.0,1.0,01CC1A0001,0 C Ia M
plate_0518.png,content\plates\plate_0518.png,DZ17 YXR,D2I7 YXR,DZI7 YXR,False,True,0,1.0,1.0,False,True,0,1.0,1.0,DZ17 YXR,D2I7 YXR
plate_0519.png,content\plates\plate_0519.png,KA1SER,KAISER,KAISER,False,True,0,1.0,1.0,False,True,0,1.0,1.0,KA1SER,KAISER
plate_0520.png,content\plates\plate_0520.png,MH20BQ20,Mh2o8020,MILEDED BO,False,False,1,0.875,0.875,False,False,7,0.3529411764705882,0.125,MH20BQ20,Mh2o8020
plate_0521.png,content\plates\plate_0521.png,BCG 986,2867,ECE 986,False,False,5,0.4,0.16666666666666663,False,False,2,0.6666666666666667,0.6666666666666667,BCG 986,2867
plate_0522.png,content\plates\plate_0522.png,KLBOSS,boss,BOSS,False,False,3,0.6,0.5,False,False,2,0.8,0.6666666666666667,KLBOSS,boss
plate_0523.png,content\plates\plate_0523.png,DL49 AK49,DL4? Ak49,DL49 AK49,False,False,2,0.75,0.75,True,True,0,1.0,1.0,DL49 AK49,DL4? Ak49
plate_0524.png,content\plates\plate_0524.png,DL2C AG 0786,DL2C AG 6286,@DL 2C AG 0786,False,False,2,0.8,0.8,False,False,1,0.9523809523809523,0.9,DL2C AG 0786,DL2C AG 6286
plate_0525.png,content\plates\plate_0525.png,IMGROOT,IMGROD,LINGRODT,False,False,2,0.7692307692307692,0.7142857142857143,False,False,3,0.6666666666666667,0.5714285714285714,IMGROOT,IMGROD
plate_0526.png,content\plates\plate_0526.png,MH14GN9239,Mat,E MEX 9239,False,False,9,0.15384615384615385,0.09999999999999998,False,False,6,0.5555555555555556,0.4,MH14GN9239,Mat
plate_0528.png,content\plates\plate_0528.png,ALR486,ALR 485,ALR 486,False,False,1,0.8333333333333334,0.8333333333333334,False,True,0,1.0,1.0,ALR486,ALR 485
plate_0531.png,content\plates\plate_0531.png,PUI8BES,PUIe BES,PUIS BES,False,False,1,0.8571428571428572,0.8571428571428572,False,False,1,0.8571428571428572,0.8571428571428572,PUI8BES,PUIe BES
plate_0532.png,content\plates\plate_0532.png,YES BOSS,YeS,YES BOSS,False,False,5,0.4,0.2857142857142857,True,True,0,1.0,1.0,YES BOSS,YeS
plate_0533.png,content\plates\plate_0533.png,MH15BD8877,Nh45BD8877,*MH 15808877,False,False,3,0.7,0.7,False,False,2,0.8571428571428572,0.8,MH15BD8877,Nh45BD8877
plate_0534.png,content\plates\plate_0534.png,CHIOOSE,ChIo OSE,CHIO OSE,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,CHIOOSE,ChIo OSE
plate_0535.png,content\plates\plate_0535.png,LTM378,LTM 378,LTM-378,False,True,0,1.0,1.0,False,True,0,1.0,1.0,LTM378,LTM 378
plate_0536.png,content\plates\plate_0536.png,9214,9212,9214,False,False,1,0.75,0.75,True,True,0,1.0,1.0,9214,9212
plate_0537.png,content\plates\plate_0537.png,KLBOSS,8oss,BOSS,False,False,2,0.8,0.6666666666666667,False,False,2,0.8,0.6666666666666667,KLBOSS,8oss
plate_0538.png,content\plates\plate_0538.png,BKWL324,BKLL,BKWL-324,False,False,4,0.5454545454545454,0.4285714285714286,False,True,0,1.0,1.0,BKWL324,BKLL
plate_0539.png,content\plates\plate_0539.png,MH01DB0001,MH 01 0B 0001,MH 01 DB 0001,False,False,1,0.9,0.9,False,True,0,1.0,1.0,MH01DB0001,MH 01 0B 0001
plate_0541.png,content\plates\plate_0541.png,802.11NVIRGINIA,~802,802.1IN,False,False,12,0.33333333333333337,0.1428571428571429,False,False,8,0.6,0.4285714285714286,802.11NVIRGINIA,~802
plate_0542.png,content\plates\plate_0542.png,OS 802-HN,'8U,OS 802-HN,False,False,6,0.19999999999999996,0.1428571428571429,True,True,0,1.0,1.0,OS 802-HN,'8U
plate_0543.png,content\plates\plate_0543.png,MMN306,[NO TEXT],MARKETING,False,False,8,0.2857142857142857,-0.33333333333333326,False,False,8,0.2666666666666667,-0.33333333333333326,MMN306,[NO TEXT]
plate_0544.png,content\plates\plate_0544.png,WATT UP,UP,WATT UP,False,False,4,0.5,0.33333333333333337,True,True,0,1.0,1.0,WATT UP,UP
plate_0545.png,content\plates\plate_0545.png,BIG TEAM,Lea ,ITEM,False,False,6,0.19999999999999996,0.1428571428571429,False,False,3,0.7272727272727273,0.5714285714285714,BIG TEAM,Lea 
plate_0546.png,content\plates\plate_0546.png,TAXI,TaXt,TAX!,False,False,2,0.5,0.5,False,False,1,0.75,0.75,TAXI,TaXt
plate_0547.png,content\plates\plate_0547.png,OR INNIE,DREIMIB,OR INNIE,False,False,5,0.4285714285714286,0.2857142857142857,True,True,0,1.0,1.0,OR INNIE,DREIMIB
plate_0548.png,content\plates\plate_0548.png,9214,9214,9214,True,True,0,1.0,1.0,True,True,0,1.0,1.0,9214,
plate_0549.png,content\plates\plate_0549.png,MH14BN7077,MH I4BN 7077,MH 14 EN 7077,False,True,0,1.0,1.0,False,False,1,0.9,0.9,MH14BN7077,MH I4BN 7077
plate_0550.png,content\plates\plate_0550.png,BJR216,0i82L6,BURG,False,False,3,0.6666666666666667,0.5,False,False,4,0.4,0.33333333333333337,BJR216,0i82L6
plate_0551.png,content\plates\plate_0551.png,KWID,KWID,KWID,True,True,0,1.0,1.0,True,True,0,1.0,1.0,KWID,
plate_0552.png,content\plates\plate_0552.png,YSX213,NSk2iJ,YSX-213,False,False,4,0.33333333333333337,0.33333333333333337,False,True,0,1.0,1.0,YSX213,NSk2iJ
plate_0557.png,content\plates\plate_0557.png,nan,[NO TEXT],LENGTH,False,False,8,0.0,-1.6666666666666665,False,False,6,0.0,-1.0,nan,[NO TEXT]
plate_0558.png,content\plates\plate_0558.png,DL7CN5617,DLZC N 5617,DL 7C N 5617,False,False,1,0.8888888888888888,0.8888888888888888,False,True,0,1.0,1.0,DL7CN5617,DLZC N 5617
plate_0559.png,content\plates\plate_0559.png,TN99F2378,TN93,TN 99 F 2378,False,False,5,0.6153846153846154,0.4444444444444444,False,True,0,1.0,1.0,TN99F2378,TN93
plate_0560.png,content\plates\plate_0560.png,CZ17KOD,Czi7 Kod,CZI7 KOD,False,False,3,0.5714285714285714,0.5714285714285714,False,True,0,1.0,1.0,CZ17KOD,Czi7 Kod
plate_0562.png,content\plates\plate_0562.png,MH-31EARSS,MI-#,MIRSS,False,False,7,0.33333333333333337,0.2222222222222222,False,False,4,0.7142857142857143,0.5555555555555556,MH-31EARSS,MI-#
plate_0563.png,content\plates\plate_0563.png,HR26CU6799,TR 26CU6799,HR 26 CU 6799,False,False,1,0.9,0.9,False,True,0,1.0,1.0,HR26CU6799,TR 26CU6799
plate_0564.png,content\plates\plate_0564.png,KL54A2670,KL54 42670,KL54 A 2670,False,False,1,0.8888888888888888,0.8888888888888888,False,True,0,1.0,1.0,KL54A2670,KL54 42670
plate_0565.png,content\plates\plate_0565.png,4GETOIL,LGEI QIL,ACETTOTTE,False,False,2,0.7142857142857143,0.7142857142857143,False,False,6,0.375,0.1428571428571429,4GETOIL,LGEI QIL
plate_0566.png,content\plates\plate_0566.png,G526 JHD,6526 JHD,G526 JHD,False,False,1,0.8571428571428572,0.8571428571428572,True,True,0,1.0,1.0,G526 JHD,6526 JHD
plate_0567.png,content\plates\plate_0567.png,BAD 231,BAD 231,BAD 231,True,True,0,1.0,1.0,True,True,0,1.0,1.0,BAD 231,
plate_0569.png,content\plates\plate_0569.png,UP16TC1368,UPIOIC1JOO,UPISTCISES,False,False,5,0.5,0.5,False,False,4,0.6,0.6,UP16TC1368,UPIOIC1JOO
plate_0570.png,content\plates\plate_0570.png,001,co6 OUL,COG OOL,False,False,3,0.6666666666666667,0.0,False,False,3,0.6666666666666667,0.0,001,co6 OUL
plate_0571.png,content\plates\plate_0571.png,HR26BC5514,HR 26 BC 5514,HR 26 BC SSI4,False,True,0,1.0,1.0,False,True,0,1.0,1.0,HR26BC5514,HR 26 BC 5514
plate_0575.png,content\plates\plate_0575.png,VU63GTY,[NO TEXT],TOTAL,False,False,7,0.1333333333333333,0.0,False,False,7,0.16666666666666663,0.0,VU63GTY,[NO TEXT]
plate_0575.png,content\plates\plate_0575.png,nan,[NO TEXT],TOTAL,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0576.png,content\plates\plate_0576.png,MH14DX9937,@hL4dl99d,MH 14DX 9937,False,False,6,0.42105263157894735,0.4,False,True,0,1.0,1.0,MH14DX9937,@hL4dl99d
plate_0580.png,content\plates\plate_0580.png,TSLA S1,[NO TEXT],GROSS,False,False,7,0.2857142857142857,-0.16666666666666674,False,False,5,0.36363636363636365,0.16666666666666663,TSLA S1,[NO TEXT]
plate_0580.png,content\plates\plate_0580.png,nan,[NO TEXT],GROSS,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0585.png,content\plates\plate_0585.png,nan,[NO TEXT],LUCKY,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0586.png,content\plates\plate_0586.png,MHO1AV8866,NHO|av8866,-MH01AV8866,False,False,3,0.7,0.7,False,True,0,1.0,1.0,MHO1AV8866,NHO|av8866
plate_0588.png,content\plates\plate_0588.png,304O61C,602q01,3046 610,False,False,5,0.46153846153846156,0.2857142857142857,False,False,2,0.7142857142857143,0.7142857142857143,304O61C,602q01
plate_0589.png,content\plates\plate_0589.png,AoDoooo8,@A doooge,EA DOODOS,False,False,5,0.5,0.375,False,False,4,0.625,0.5,AoDoooo8,@A doooge
plate_0591.png,content\plates\plate_0591.png,NBEYOND,NBEYOND,NBEYOND,True,True,0,1.0,1.0,True,True,0,1.0,1.0,NBEYOND,
plate_0592.png,content\plates\plate_0592.png,AoDoooo8,MA,LA DOODS,False,False,8,0.19999999999999996,0.0,False,False,5,0.5333333333333333,0.375,AoDoooo8,MA
plate_0593.png,content\plates\plate_0593.png,PG0MN112,PG VNi12,PG MN112,False,False,3,0.6666666666666667,0.625,False,False,1,0.9333333333333333,0.875,PG0MN112,PG VNi12
plate_0594.png,content\plates\plate_0594.png,KAO5MG1909,Ka,KA G5 MG 1999,False,False,9,0.16666666666666663,0.09999999999999998,False,False,2,0.8,0.8,KAO5MG1909,Ka
plate_0595.png,content\plates\plate_0595.png,YWORRY,MMORRY,YWORRY,False,False,2,0.6666666666666667,0.6666666666666667,True,True,0,1.0,1.0,YWORRY,MMORRY
plate_0596.png,content\plates\plate_0596.png,KA09MA2662, 2662,: 2662,False,False,6,0.5714285714285714,0.4,False,False,6,0.5333333333333333,0.4,KA09MA2662, 2662
